	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral genes with unknown function	Viral genes with host benefits	Viral replication genes	Viral structure genes	Viral genes with viral benefits
k141_10696226__full-cat_1	1	False	False	11	3	0	False	0.0	9.0	1.0	1.0	0.0	0.0	0.0
k141_10701270__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_10708276__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_10722527__full-cat_2	2	False	False	12	1	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_10725564__full-cat_2	2	False	False	6	2	0	True	0.0	4.0	1.0	1.0	0.0	0.0	0.0
k141_10728304__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_10734252__full-cat_2	2	False	False	9	1	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_10736077__full-cat_2	2	False	False	7	4	0	True	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_11840297__full-cat_1	1	False	False	7	1	0	False	0.0	5.0	2.0	0.0	0.0	0.0	0.0
k141_11843790__full-cat_2	2	False	False	15	3	1	False	0.13333333333333333	12.0	0.0	3.0	0.0	0.0	0.0
k141_11844325__full-cat_2	2	False	False	9	0	0	False	0.1111111111111111	6.0	2.0	1.0	0.0	0.0	0.0
k141_11844964__full-cat_1	1	False	False	12	0	0	False	0.0	11.0	1.0	0.0	0.0	0.0	0.0
k141_11854074__full-cat_1	1	False	False	13	0	0	False	0.0	9.0	3.0	0.0	0.0	1.0	0.0
k141_11857476__full-cat_2	2	False	False	27	0	0	False	0.0	23.0	3.0	1.0	0.0	0.0	0.0
k141_11864840__full-cat_2	2	False	False	6	3	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_11872000__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_11872464__full-cat_2	2	False	False	9	2	0	False	0.0	8.0	1.0	0.0	0.0	0.0	0.0
k141_11875202__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_11875600__full-cat_1	1	False	False	9	1	0	False	0.0	6.0	1.0	0.0	0.0	1.0	1.0
k141_11876438__full-cat_2	2	False	False	8	0	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_11877223__full-cat_2	2	False	False	10	1	0	False	0.2	8.0	0.0	2.0	0.0	0.0	0.0
k141_11881073__full-cat_2	2	False	False	3	2	0	False	0.0	2.0	1.0	0.0	0.0	0.0	0.0
k141_11907231__full-cat_2	2	False	False	17	3	0	False	0.058823529411764705	12.0	1.0	4.0	0.0	0.0	0.0
k141_11915472__full-cat_2	2	False	False	7	0	1	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_11919189__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_11925967__full-cat_1	1	False	False	13	1	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_11946890__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_11948841__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_11959190__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	5.0	1.0	1.0	0.0	0.0	0.0
k141_11964211__full-cat_2	2	False	False	5	3	1	False	0.4	3.0	0.0	2.0	0.0	0.0	0.0
k141_11972918__full-cat_1	1	False	False	12	0	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_11975798__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_12006686__full-cat_2	2	False	False	4	1	0	False	0.0	2.0	2.0	0.0	0.0	0.0	0.0
k141_12017004__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_12023830__full-cat_2	2	False	False	9	2	0	False	0.0	8.0	0.0	1.0	0.0	0.0	0.0
k141_12024889__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_12033039__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	1.0	0.0	0.0	0.0	0.0
k141_12035592__full-cat_2	2	False	False	8	1	0	False	0.125	5.0	1.0	1.0	1.0	0.0	0.0
k141_12063551__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_12066265__full-cat_2	2	False	False	8	0	1	False	0.0	6.0	2.0	0.0	0.0	0.0	0.0
k141_12069267__full-cat_1	1	False	False	9	0	0	False	0.0	7.0	2.0	0.0	0.0	0.0	0.0
k141_12074862__full-cat_1	1	False	False	11	2	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_12077390__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_12085819__full-cat_2	2	False	False	9	1	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_12095248__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	0.0	0.0	0.0	1.0	0.0
k141_12099523__full-cat_2	2	False	False	4	0	0	False	0.25	2.0	0.0	2.0	0.0	0.0	0.0
k141_12108927__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_12111415__full-cat_2	2	False	False	8	2	2	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_12120424__full-cat_2	2	False	False	8	5	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_12128241__full-cat_2	2	False	False	4	1	0	False	0.25	3.0	0.0	1.0	0.0	0.0	0.0
k141_12129579__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_13217201__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_13221794__full-cat_2	2	False	False	7	4	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_13222358__full-cat_1	1	False	False	8	0	0	False	0.0	4.0	3.0	0.0	0.0	1.0	0.0
k141_13225399__full-cat_2	2	False	False	2	1	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_13235261__full-cat_2	2	False	False	11	0	3	False	0.2727272727272727	7.0	1.0	3.0	0.0	0.0	0.0
k141_13242718__full-cat_1	1	False	False	14	1	1	False	0.0	13.0	1.0	0.0	0.0	0.0	0.0
k141_13256935__full-cat_1	1	False	False	14	0	0	False	0.0	13.0	1.0	0.0	0.0	0.0	0.0
k141_13267527__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_13270373__full-cat_1	1	False	False	16	1	0	False	0.0	12.0	4.0	0.0	0.0	0.0	0.0
k141_13283219__full-cat_2	2	False	False	19	3	0	True	0.05263157894736842	12.0	5.0	1.0	1.0	0.0	0.0
k141_13287396__full-cat_2	2	False	False	38	2	0	False	0.0	36.0	1.0	1.0	0.0	0.0	0.0
k141_13290935__full-cat_2	2	False	False	8	4	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_13297960__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_13299664__full-cat_2	2	False	False	3	0	1	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_13306705__full-cat_1	1	False	False	13	0	1	False	0.0	9.0	1.0	2.0	0.0	1.0	0.0
k141_13319618__full-cat_2	2	False	False	9	1	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_13319862__full-cat_2	2	False	False	2	1	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_13320019__full-cat_2	2	False	False	20	2	0	False	0.0	17.0	0.0	1.0	0.0	2.0	0.0
k141_13327802__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_13330039__full-cat_2	2	False	False	15	0	0	False	0.06666666666666667	11.0	3.0	1.0	0.0	0.0	0.0
k141_13340617__full-cat_2	2	False	False	8	1	1	False	0.375	5.0	0.0	3.0	0.0	0.0	0.0
k141_13350841__full-cat_2	2	False	False	7	3	0	False	0.0	5.0	0.0	2.0	0.0	0.0	0.0
k141_13365568__full-cat_2	2	False	False	6	2	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_13366636__full-cat_2	2	False	False	9	2	2	False	0.2222222222222222	7.0	0.0	2.0	0.0	0.0	0.0
k141_13381840__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_13384170__full-cat_2	2	False	False	12	5	0	False	0.16666666666666666	10.0	0.0	2.0	0.0	0.0	0.0
k141_13407083__full-cat_2	2	False	False	9	3	2	False	0.1111111111111111	7.0	1.0	1.0	0.0	0.0	0.0
k141_13411948__full-cat_2	2	False	False	4	0	0	False	0.0	2.0	0.0	1.0	0.0	0.0	1.0
k141_13412951__full-cat_1	1	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_13419833__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_13427094__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_13430927__full-cat_1	1	False	False	9	0	0	False	0.0	7.0	1.0	0.0	0.0	1.0	0.0
k141_13444273__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_13454065__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_13457768__full-cat_2	2	False	False	15	6	0	False	0.0	14.0	1.0	0.0	0.0	0.0	0.0
k141_13464884__full-cat_2	2	False	False	9	2	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_13466993__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_13501618__full-cat_2	2	False	False	7	3	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_13501736__full-cat_2	2	False	False	12	1	0	False	0.0	10.0	2.0	0.0	0.0	0.0	0.0
k141_13504724__full-cat_1	1	False	False	3	0	0	False	0.0	1.0	2.0	0.0	0.0	0.0	0.0
k141_13510608__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_14602147__full-cat_2	2	False	False	7	3	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_14639660__full-cat_1	1	False	False	9	1	1	False	0.0	7.0	1.0	0.0	0.0	1.0	0.0
k141_14640095__full-cat_1	1	False	False	16	2	0	False	0.0	15.0	1.0	0.0	0.0	0.0	0.0
k141_14644699__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_14652920__full-cat_2	2	False	False	5	3	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_14663208__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_14671633__full-cat_2	2	False	False	4	0	1	False	0.0	2.0	1.0	1.0	0.0	0.0	0.0
k141_14671760__full-cat_1	1	False	False	13	6	1	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_14695463__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_14699539__full-cat_2	2	False	False	8	2	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_14701504__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_14719718__full-cat_2	2	False	False	9	4	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_14728342__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_14736648__full-cat_2	2	False	False	4	1	0	False	0.0	3.0	0.0	1.0	0.0	0.0	0.0
k141_14743126__full-cat_1	1	False	False	6	0	0	False	0.0	2.0	1.0	1.0	0.0	2.0	0.0
k141_14756528__full-cat_2	2	False	False	4	0	0	False	0.0	2.0	2.0	0.0	0.0	0.0	0.0
k141_14771016__full-cat_2	2	False	False	7	0	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_14772837__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_14776653__full-cat_1	1	False	False	15	0	0	False	0.0	14.0	1.0	0.0	0.0	0.0	0.0
k141_14789727__full-cat_1	1	False	False	18	0	0	False	0.0	16.0	1.0	0.0	0.0	1.0	0.0
k141_14798099__full-cat_2	2	False	False	32	3	0	False	0.0	30.0	1.0	1.0	0.0	0.0	0.0
k141_14805592__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_14806952__full-cat_2	2	False	False	8	1	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_14809288__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_14846648__full-cat_2	2	False	False	13	4	0	False	0.07692307692307693	12.0	0.0	1.0	0.0	0.0	0.0
k141_14849635__full-cat_2	2	False	False	12	3	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_14855477__full-cat_2	2	False	False	13	2	0	False	0.07692307692307693	11.0	1.0	1.0	0.0	0.0	0.0
k141_14855667__full-cat_1	1	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_14863569__full-cat_1	1	False	False	8	0	0	False	0.125	5.0	0.0	3.0	0.0	0.0	0.0
k141_14865911__full-cat_2	2	False	False	8	2	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_14870423__full-cat_2	2	False	False	7	1	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_16009492__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_16009726__full-cat_2	2	False	False	10	2	0	False	0.0	9.0	1.0	0.0	0.0	0.0	0.0
k141_16015727__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_16024667__full-cat_1	1	False	False	8	0	0	False	0.0	6.0	1.0	0.0	0.0	1.0	0.0
k141_16025575__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_16032384__full-cat_1	1	False	False	28	3	0	False	0.0	23.0	2.0	2.0	0.0	1.0	0.0
k141_16036779__full-cat_2	2	False	False	9	2	0	False	0.1111111111111111	8.0	0.0	1.0	0.0	0.0	0.0
k141_16038090__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_16048729__full-cat_2	2	False	False	5	1	1	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_16063512__full-cat_1	1	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_16075172__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_16077782__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_16085574__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_16087481__full-cat_2	2	False	False	9	2	0	False	0.0	8.0	0.0	0.0	1.0	0.0	0.0
k141_16098718__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_16104357__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_16111468__full-cat_1	1	False	False	37	0	0	False	0.0	21.0	10.0	3.0	1.0	2.0	0.0
k141_16119283__full-cat_2	2	False	False	4	1	0	False	0.0	2.0	2.0	0.0	0.0	0.0	0.0
k141_16123347__full-cat_2	2	False	False	5	0	0	False	0.4	3.0	0.0	2.0	0.0	0.0	0.0
k141_16133504__full-cat_2	2	False	False	21	2	0	False	0.0	19.0	2.0	0.0	0.0	0.0	0.0
k141_16146814__full-cat_2	2	False	False	29	1	1	False	0.0	25.0	3.0	1.0	0.0	0.0	0.0
k141_16157683__full-cat_1	1	False	False	7	1	0	False	0.0	5.0	1.0	0.0	0.0	1.0	0.0
k141_16179537__full-cat_2	2	False	False	7	1	0	True	0.0	2.0	0.0	5.0	0.0	0.0	0.0
k141_16180412__full-cat_2	2	False	False	6	2	0	False	0.16666666666666666	4.0	0.0	1.0	0.0	1.0	0.0
k141_16188397__full-cat_1	1	False	False	5	0	0	False	0.2	4.0	0.0	1.0	0.0	0.0	0.0
k141_16188782__full-cat_1	1	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_16206041__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_16209297__full-cat_2	2	False	False	8	4	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_16211645__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	0.0	0.0	1.0	0.0	0.0
k141_16238743__full-cat_2	2	False	False	4	1	0	False	0.25	3.0	0.0	1.0	0.0	0.0	0.0
k141_16248467__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_16267961__full-cat_2	2	False	False	33	7	0	False	0.0	32.0	1.0	0.0	0.0	0.0	0.0
k141_16268801__full-cat_1	1	False	False	13	0	0	False	0.0	12.0	0.0	0.0	0.0	1.0	0.0
k141_16275110__full-cat_1	1	False	False	6	1	1	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_16276556__full-cat_2	2	False	False	11	2	0	False	0.18181818181818182	9.0	0.0	2.0	0.0	0.0	0.0
k141_16289905__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_16291630__full-cat_2	2	False	False	4	1	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_16293487__full-cat_2	2	False	False	8	1	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_16298635__full-cat_1	1	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17390422__full-cat_2	2	False	False	6	1	0	True	0.0	3.0	0.0	3.0	0.0	0.0	0.0
k141_17393623__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_17394189__full-cat_2	2	False	False	9	1	0	False	0.0	8.0	0.0	0.0	0.0	0.0	1.0
k141_17412255__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17421649__full-cat_2	2	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_17426889__full-cat_2	2	False	False	12	0	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_17432799__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_17435342__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17436895__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17446057__full-cat_2	2	False	False	8	4	0	False	0.25	5.0	0.0	3.0	0.0	0.0	0.0
k141_17447306__full-cat_1	1	False	False	6	2	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_17450454__full-cat_2	2	False	False	5	0	0	False	0.4	2.0	1.0	2.0	0.0	0.0	0.0
k141_17467993__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_17481082__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17486608__full-cat_1	1	False	False	12	0	0	False	0.0	10.0	1.0	1.0	0.0	0.0	0.0
k141_17494565__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_17495040__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_17505676__full-cat_2	2	False	False	4	0	0	False	0.0	3.0	1.0	0.0	0.0	0.0	0.0
k141_17508574__full-cat_2	2	False	False	6	0	1	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17514196__full-cat_1	1	False	False	6	0	0	False	0.0	2.0	2.0	2.0	0.0	0.0	0.0
k141_17515613__full-cat_2	2	False	False	17	1	0	False	0.0	15.0	2.0	0.0	0.0	0.0	0.0
k141_17517098__full-cat_2	2	False	False	39	0	0	False	0.0	33.0	6.0	0.0	0.0	0.0	0.0
k141_17521784__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17552784__full-cat_2	2	False	False	9	7	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_17554454__full-cat_2	2	False	False	4	0	0	False	0.25	2.0	1.0	1.0	0.0	0.0	0.0
k141_17564482__full-cat_2	2	False	False	8	2	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_17585105__full-cat_2	2	False	False	7	1	0	False	0.2857142857142857	5.0	0.0	2.0	0.0	0.0	0.0
k141_17589138__full-cat_1	1	False	False	11	0	0	False	0.0	7.0	2.0	1.0	0.0	1.0	0.0
k141_17597300__full-cat_2	2	False	False	5	4	0	False	0.0	3.0	1.0	1.0	0.0	0.0	0.0
k141_17599400__full-cat_1	1	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17622982__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17626960__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_17627623__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_17631629__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_17633016__full-cat_2	2	False	False	7	1	0	False	0.0	5.0	0.0	2.0	0.0	0.0	0.0
k141_17640119__full-cat_2	2	False	False	38	0	0	False	0.05263157894736842	27.0	5.0	5.0	1.0	0.0	0.0
k141_17641560__full-cat_2	2	False	False	8	1	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_17650304__full-cat_1	1	False	False	8	0	0	False	0.0	5.0	2.0	1.0	0.0	0.0	0.0
k141_17654167__full-cat_2	2	False	False	8	2	0	False	0.125	7.0	0.0	1.0	0.0	0.0	0.0
k141_17658881__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	6.0	0.0	1.0	0.0	0.0	0.0
k141_17671545__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	5.0	0.0	1.0	0.0	0.0	1.0
k141_17674430__full-cat_2	2	False	False	9	5	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
